#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;;
stolen_banner;Captured Banner;Bannière Capturée;Captured Banner;;Captured Banner;;;;;;;;;;;
supported_me_at_faction_meeting;Spoke well of me;Parler de moi en bien;Sprach gut von mir.;;Spoke well of me;;;;;;;x;;;;
swore_allegiance;Swore to Support Succession;A Juré de Soutenir la Succession;Swore to Support Succession;;Swore to Support Succession;;;;;;x;;;;;
tall;Tall;Grand;Groß;;Tall;;;;;;;x;;;;
tall_desc;This character is of unusually tall and impressive stature.;Ce personnage a une stature impressionnante et inhabituellement grande.;Dieser Charakter ist von ungewöhnlich hoher und eindrucksvoller Statur.;;This character is of unusually tall and impressive stature.;;;;;;;x;;;;
terrible_speech;Awful Speech;Orateur consternant;Awful Speech;;Awful Speech;;;;;;;;;x;;
thieves_guild;Thieves' Guild;Guilde des voleurs;Diebesgilde;;Cofradía de ladrones;;;;;;;;;x;;
thieves_guild_desc;A thieves' guild preys on the population of this province.;À cause de la mauvaise intendance du comte, le nombre de voleurs qui s’en prennent aulx habitants du comté a explosé.;Aufgrund der mangelnden Verwaltungsfähigkeit des Grafen gibt es enorm viel Diebe, die es auf das Hab und Gut der Leute abgesehen haben.;;Debido a la baja Administración del conde, la cantidad de ladrones que roban a la gente del condado es enorme.;;;;;;;;;x;;
tp_school_3;Large Cathedral School;École de la Grande Cathédrale;Große Domschule;;Colegio catedralicio grande;;;;;;;;;x;;
tp_town_1_zor;Temple Village;Village du Temple;Temple Village;;Temple Village;;;;;;;;;x;;
tp_town_2_zor;Temple Town;Bourg du Temple;Temple Town;;Temple Town;;;;;;;;;x;;
TRADE_INCOME_MODIFIER;Production Value Modifier;Modificateur des revenus commerciaulx;Handelseinnahmen-Modifikator;;Modificador de ingresos por comercio;;;;;;;;;x;;
truce_notifier_desc;You cannot declare war on this character right now. Either one of you is a newly independent rebel/crusader state OR you are holding a grand tournament.;Vous ne pouvez point déclarer la guerre à ce personnage pour l'instant. Soit l'un de vous est un souverain rebelle/croisé indépendant depuis peu SOIT vous estes en train d'organiser un grand tournoi.;You cannot declare war on this character right now. Either one of you is a newly independent rebel/crusader state OR you are holding a grand tournament.;;You cannot declare war on this character right now. Either one of you is a newly independent rebel/crusader state OR you are holding a grand tournament.;;;;;x;;;;;;
tyrant1;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant10;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant10_desc;This character has accumulated §R50§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R50§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant11;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant11_desc;This character has accumulated §R55§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R55§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant12;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant12_desc;This character has accumulated §R60§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R60§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant13;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant13_desc;This character has accumulated §R65§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R65§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant14;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant14_desc;This character has accumulated §R70§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R70§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant15;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant15_desc;This character has accumulated §R75§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R75§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant16;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant16_desc;This character has accumulated §R80§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R80§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant17;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant17_desc;This character has accumulated §R85§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R85§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant18;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant18_desc;This character has accumulated §R90§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R90§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant19;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant19_desc;This character has accumulated §R95§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R95§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant1_desc;This character has accumulated §R5§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R5§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant2;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant20;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant20_desc;This character has accumulated §R100§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R100§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant2_desc;This character has accumulated §R10§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R10§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant3;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant3_desc;This character has accumulated §R15§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R15§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant4;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant4_desc;This character has accumulated §R20§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R20§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant5;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant5_desc;This character has accumulated §R25§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R25§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant6;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant6_desc;This character has accumulated §R30§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R30§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant7;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant7_desc;This character has accumulated §R35§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R35§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant8;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant8_desc;This character has accumulated §R40§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R40§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
tyrant9;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x;;
tyrant9_desc;This character has accumulated §R45§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;Ce personnage a la réputation de bafouer les droits de ses vassaulx.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has accumulated §R45§! points of tyranny. Tyranny goes away at the rate of §Y5§! points every §Y5§! years.;;;;;;;;;x;;
ultimatum_refused;Rejected faction demands;A rejeté les exigences de la faction;Rejected faction demands;;Rejected faction demands;;;;;;;;;x;;
undergo_cleansing_ritual;Undergo Cleansing ritual (Bareshnum);Prend part à un rituel de purification (Bareshnum);Undergo Cleansing ritual (Bareshnum);;Undergo Cleansing ritual (Bareshnum);;;;;;;;;x;;
undergo_cleansing_ritual_desc;Pure body leads to pure heart which leads to pure spirit.;Un corps pur mène à un coeur pur, ce qui mène à un esprit pur.;Pure body leads to pure heart which leads to pure spirit.;;Pure body leads to pure heart which leads to pure spirit.;;;;;;;;;x;;
underhanded_rogue;Gruff Diplomat;Diplomate bourru;Schroffer Diplomat;;Gruff Diplomat;;;;;;;;;x;;
underhanded_rogue_desc;The Gruff Diplomat is a rough but decently effective diplomat.;Le diplomate bourru est un diplomate grossier mais efficace.;Der Schroffe Diplomat ist ein rauer, aber sehr wirksamer Diplomat.;;The Gruff Diplomat is a rough but decently effective diplomat.;;;;;;;;;x;;
UNIFIED_TRIBES_OF;Unified Tribes of;Tribus unifiées de;Vereinigte Stämme der Sami;;Tribus de Unificadas de;;;;;;;;;x;;
varangians_organized;The Varangian Guard is formed.;La Garde varègue est formée.;Die Warägergarde wurde aufgestellt.;;La Guardia Varangiana está formada.;;;;;;;;;x;;
vassal_ruler;Local Levies;Levées locales;Lokale Aushebungen;;Local Levies;;;;;;;x;;;;
vassal_ruler_desc;Our relatively low rank gives us better control over our local vassals, who will supply us with more troops.;Notre rang relativement modeste nous octroie un meilleur controsle sur nos vassaulx locaulx, qui vont nous fournir plus de troupes.;Unser relativ niedriger Stand gibt uns eine bessere Kontrolle über unsere lokalen Vasallen, die uns mit mehr Truppen versorgen werden.;;Our relatively low rank gives us better control over our local vassals, who will supply us with more troops.;;;;;;;x;;;;
vestalis;Vestalis;Vestalis;Vestalis;;Vestalis;;;;;;;;;;;
vestalis_desc;This character is a member of the College of the Vestales, and has dedicated 30 years of her life in service to the goddess Vesta.;Ce personnage est un membre du Collège des Vestales, et a dédié 30 ans de sa vie au service de la déesse Vesta.;This character is a member of the College of the Vestales, and has dedicated 30 years of her life in service to the godess Vesta.;;This character is a member of the College of the Vestales, and has dedicated 30 years of her life in service to the godess Vesta.;;;;;;;;;;;
veteran;Veteran;Vétéran;Veteran;;Veteran;;;;;;;;;x;;
veteran_desc;This character is a proven warrior.;Ce personnage est un guerrier confirmé.;This character is a proven warrior.;;This character is a proven warrior.;;;;;;;;;x;;
virgin_queen;Virgin Queen;Reine Vierge;Virgin Queen;;Virgin Queen;;;;;;;;;x;;
virgin_queen_desc;A ruler, to the exclusion of all else.;Une dirigeante, à l'exclusion de tout le reste.;A ruler, to the exclusion of all else.;;A ruler, to the exclusion of all else.;;;;;;;;;x;;
war_of_independence;War of Independence;Guerre d'Indépendance;Unabhängigkeitskrieg;;War of Independence;;;;;;;x;;;;
war_of_independence_desc;Freedom shall be ours!;La Liberté est à nous!;Die Freiheit soll unser sein!;;Freedom shall be ours!;;;;;;;x;;;;
war_sanction_granted;Sanction will be granted;Autorisations de mener une guerre vont estre données;Sanktion wird gewährt;;Sanction will be granted;;;;;;;;;x;;
war_sanction_not_granted;Sanction will be refused;Autorisations de mener une guerre vont estre refusées;Sanktion wird verweigert;;Sanction will be refused;;;;;;;;;x;;
wrong_religion_capital;Heretic Capital;Capitale hérétique;Ketzer Hauptstadt;;Heretic Capital;;;;;;;x;;;;
wrong_religion_capital_desc;Reigning in a province that does not follow the true faith makes administration of your territories difficult.;Régner dans une province qui ne suit point la vraie foi rend difficile l'administration de vos territoires.;Das Regieren in einer Provinz, die dem wahren Glauben nicht folgt, macht adminstration Ihrer Territorien schwierig.;;Reigning in a province that does not follow the true faith makes adminstration of your territories difficult.;;;;;;;x;;;;
wrong_religion_group_capital;Heathen Capital;Capitale païenne;Heiden Hochburg;;Heathen Capital;;;;;;;x;;;;
wrong_religion_group_capital_desc;Reigning in a province that does not follow the true faith makes administration of your territories difficult.;Régner dans une province qui ne suit point la vraie foi rend difficile l'administration de vos territoires.;Das Regieren in einer Provinz, die dem wahren Glauben nicht folgt, macht adminstration Ihrer Territorien schwierig.;;Reigning in a province that does not follow the true faith makes adminstration of your territories difficult.;;;;;;;x;;;;
yehudi;Yehudi;Yehudi;Yehudi;;Yehudi;;;;;;;;;;;
yehudi_desc;This character was born of a Jewish mother and is considered a proper Jew.;Ce personnage est né d'une mère juive et est considéré un vrai Juif.;This character was born of a Jewish mother and is considerd a proper Jew.;;This character was born of a Jewish mother and is considerd a proper Jew.;;;;;;;;;;;
young1;Toddler;Bambin;Kleinkind;;Toddler;;;;;;;;;x;;
young16;Young;Jeune;Jung;;Young;;;;;;;;;x;;
young16_desc;This character is young and full of life. Though healthier, young characters are not as experienced and respected as their older peers.;Ce personnage est jeune et plein de vie. Bien qu'en meilleure santé, les jeunes ne sont point aussi expérimentés et respectés que leurs pairs plus asgés.;This character is young and full of life. Though healthier, young characters are not as experienced and respected as their older peers.;;This character is young and full of life. Though healthier, young characters are not as experienced and respected as their older peers.;;;;;;;x;;;;
young1_desc;This character is a very young child. Toddlers are especially vulnerable to illnesses, and having one as a ruler is a recipe for an unstable realm.;Ce personnage est un moult jeune enfant. Les bambins sont particulièrement vulnérables aulx maladies, et en avoir un comme dirigeant est une manière fort aisée de plonger un royaume dans l'instabilité.;This character is a very young child. Toddlers are especially vulnerable to illnesses, and having one as a ruler is a recipe for an unstable realm.;;This character is a very young child. Toddlers are especially vulnerable to illnesses, and having one as a ruler is a recipe for an unstable realm.;;;;;;;x;;;;
young6;Child;Enfant;Kind;;Child;;;;;;;;;x;;
young6_desc;This character has survived the most dangerous years of childhood. Nonetheless they are still a child, and will face dissent if they become the ruler of a realm.;Ce personnage a survécu aulx plus dangereuses années de l'enfance. Néanmoins il est toujours un enfant, et devra faire face à la dissidence s'il devient le dirigeant d'un royaume.;This character has survived the most dangerous years of childhood. Nonetheless they are still a child, and will face dissent if they become the ruler of a realm.;;This character has survived the most dangerous years of childhood. Nonetheless they are still a child, and will face dissent if they become the ruler of a realm.;;;;;;;x;;;;
zikri;Khariji;Khariji;Khariji;;Khariji;;;;;;;;;x;;
zoroastrian_celibacy;Zoroastrians especially loath celibacy;Les Zoroastriens méprisent tout particulièrement le célibat;Zoroastrians especially loath celibacy;;Zoroastrians especially loath celibacy;;;;;;;;;x;;
zoroastrian_chastity;Zoroastrians loath chastity;Les Zoroastriens méprisent la chasteté;Zoroastrians loath chastity;;Zoroastrians loath chastity;;;;;;;;;x;;
zoroastrian_cleansing;Recently underwent cleansing ritual;A récemment pris part à un rituel de purification;Recently underwent cleansing ritual;;Recently underwent cleansing ritual;;;;;;;;;x;;
zoroastrian_deceitfulness;Zoroastrians especially loath deceitfulness;Les Zoroastriens méprisent tout particulièrement la sournoiserie;Zoroastrians especially loath deceitfulness;;Zoroastrians especially loath deceitfulness;;;;;;;;;x;;
zoroastrian_hedonism;Zoroastrians value hedonism;Les Zoroastriens estiment l'hédonisme;Zoroastrians value hedonism;;Zoroastrians value hedonism;;;;;;;;;x;;
zoroastrian_honesty;Zoroastrians especially value honesty;Les Zoroastriens estiment tout particulièrement l'honnesteté;Zoroastrians especially value honesty;;Zoroastrians especially value honesty;;;;;;;;;x;;
zoroastrian_lustfulness;Zoroastrians value lustfulness;Les Zoroastriens estiment la lubricité;Zoroastrians value lustfulness;;Zoroastrians value lustfulness;;;;;;;;;x;;
zoroastrian_sacrifice_chisti;Made a large sacrifice to Chisti;A fait un grand sacrifice à Chisti;Made a large sacrifice to Chisti;;Made a large sacrifice to Chisti;;;;;;;;;x;;
zoroastrian_sacrifice_mithra;Made a large sacrifice to Mithra;A fait un grand sacrifice à Mithra;Made a large sacrifice to Mithra;;Made a large sacrifice to Mithra;;;;;;;;;x;;
zoroastrian_sacrifice_parendi;Made a large sacrifice to Parendi;A fait un grand sacrifice à Parendi;Made a large sacrifice to Parendi;;Made a large sacrifice to Parendi;;;;;;;;;x;;
zoroastrian_tolerance;Tolerant to Muslims;Tolérant envers les Musulmans;Tolerant to Muslims;;Tolerant to Muslims;;;;;;;;;x;;
zurvanism;Zurvanism;Zurvanisme;Zurvanism;;Zurvanism;;;;;;;;;x;;
