#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
abandon_adventure;Abandon Adventure;Abandon Adventure;Abandon Adventure;;Abandon Adventure;;;;;;;;x
gone_pagan_ctt;One of the following must be true:\n- The §YMoral Authority§! of your religion must be below §R10§!\n- There must be a pagan province in your demesne that is relevant to your culture, in addition to the §YMoral Authority§! of your religion being below §R20§!\n- You must be a lunatic and the §YMoral Authority§! of your religion must be below §R40§!;Une des conditions suivantes doit estre remplie :\n- L'§YAutorité Morale§! de votre religion doit estre inférieure à §R10§!\n- Il doit y avoir une province païenne dans votre domaine qui est proche de votre culture, en plus d'avoir l'§YAutorité Morale§! de votre religion en-dessous de §R20§!\n- vous devez estre dément et l'§YAutorité Morale§! de votre religion doit estre inférieure à §R40§!;One of the following must be true:\n- The §YMoral Authority§! of your religion must be below §R10§!\n- There must be a pagan province in your demesne that is relevant to your culture, in addition to the §YMoral Authority§! of your religion being below §R20§!\n- You must be a lunatic and the §YMoral Authority§! of your religion must be below §R40§!;;One of the following must be true:\n- The §YMoral Authority§! of your religion must be below §R10§!\n- There must be a pagan province in your demesne that is relevant to your culture, in addition to the §YMoral Authority§! of your religion being below §R20§!\n- You must be a lunatic and the §YMoral Authority§! of your religion must be below §R40§!;;;;;;;;x
gone_pagan_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;x
gone_pagan_zoroastrian_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;x
gone_pagan_celtic_norse_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;x
gone_pagan_baltic_finnic_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;x
gone_pagan_tengri_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;x
gone_pagan_aztec_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;x
gone_pagan_slavic_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;x
gone_pagan_african_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;x
gone_pagan_egyptian_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;x
gone_pagan_judaic_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;x
gone_pagan_hellenic_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;x
gone_pagan_zun_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;x
go_on_hajj_1;Go on Hajj to Mecca;Partir en pèlerinage à La Mecque;Geht auf Hadsch nach Mekka;;Ir al Hajj a La Meca;;;;;;;;x
go_on_hajj_1_desc;Going on a pilgrimage to Mecca is one of the pillars of Islam, and this is something every able-bodied Muslim is expected to do once in his life.;Réaliser un pèlerinage à La Mecque fait partie des cinq piliers de l'Islam. C'est une chose que tout musulman valide se doit de faire au moins une fois dans sa vie.;Auf Wallfahrt nach Mekka zu gehen, ist eine der Säulen des Islam und es ist etwas,was von jedem nicht beeinträchtigten Moslem einmal in seinem Leben erwartet wird.;;Ir de peregrinación hacia La Meca es uno de los pilares del islam, y es algo que todo musulmán que esté en condiciones físicas de hacerlo debe hacer una vez en su vida.;;;;;;;;x,,,,,,,,
go_on_hajj_2;Go on Hajj to Mecca;Partir en pèlerinage à La Mecque;Geht auf Hadsch nach Mekka;;Ir al Hajj a La Meca;;;;;;;;x
go_on_hajj_2_desc;Going on a pilgrimage to Mecca is one of the pillars of Islam, and this is something every able-bodied Muslim is expected to do once in his life.;Réaliser un pèlerinage à La Mecque fait partie des cinq piliers de l'Islam. C'est une chose que tout musulman valide se doit de faire au moins une fois dans sa vie.;Auf Wallfahrt nach Mekka zu gehen, ist eine der Säulen des Islam und es ist etwas,was von jedem nicht beeinträchtigten Moslem einmal in seinem Leben erwartet wird.;;Ir de peregrinación hacia La Meca es uno de los pilares del islam, y es algo que todo musulmán que esté en condiciones físicas de hacerlo debe hacer una vez en su vida.;;;;;;;;x,,,,,,,,
grant_estate;Grant Estates;Octroyer des domaines;Anwesen Gewähren;;Grant Estates;;;;;;;;x
grant_estate_desc;Grant landed estates to this character. This will give them a monthly revenue and make them more loyal to you.;Octroyer des domaines terriens aulx personnages. Cela leur garantit des revenus mensuels et les rend plus loyaulx envers vous.;Gewähre Anwesen an dieser Person. Dies wird ihnen monatliche Einkünfte geben sowohol als auch ihnen euch treuer machen;;Grant landed estates to this character. This will give them a monthly revenue and make them more loyal to you.;;;;;;;;x
grant_independence;Grant Independence;Octroyer l'indépendance.;Unabhängigkeit gewähren;;Grant Independence;;;;;;;;x
grant_independence_desc;Break our vassal contract with this character. This will cost us some prestige and greatly damage our mutual relations.;Briser le serment vassalique avec cette personne. Cela vous coustera du prestige et déteriorera grandement vos relations mutuelles.;Breche unseren Vasall-Vertrag mit diesem Charakter. Das wird uns etwas Prestige kosten und außerordentlich unsere gegenseitigen Beziehungen beschädigen.;;Break our vassal contract with this character. This will cost us some prestige and greatly damage our mutual relations.;;;;;;;;x
hold_a_furusiyya_desc;We shall hold a grand tournament known as the Furusiyya, a martial competition held once per reign that shall determine once and for all who the best knights of the land are.;We shall hold a grand tournament known as the Furusiyya, a martial competition held once per reign that shall determine once and for all who the best knights of the land are.;We shall hold a grand tournament known as the Furusiyya, a martial competition held once per reign that shall determine once and for all who the best knights of the land are.;;We shall hold a grand tournament known as the Furusiyya, a martial competition held once per reign that shall determine once and for all who the best knights of the land are.;;;;;;;;;x;
hold_an_aonach_tailteann;Hold Aonach Tailteann;Organiser l'Aonach Tailteann;Hold Aonach Tailteann;;Hold Aonach Tailteann;;;;;;;;x
hold_an_aonach_tailteann_desc;The games were founded, by Lugh Lámhfhada, the Ollamh Érenn, as a mourning ceremony for the death of his foster-mother Tailtiu, the event is held during the last fortnight of July and culminates with the celebration of Lughnasadh.;Les jeulx furent fondés par Lugh Lámhfhada, l'Ollamh Érenn, comme  une cérémonie de deuil pour sa mère adoptive Tailtiu. L'événement a lieu durant les deulx dernières semaines de juillet et culmine avec la célébration de Lughnasadh.;The games were founded, by Lugh Lámhfhada, the Ollamh Érenn, as a mourning ceremony for the death of his foster-mother Tailtiu, the event is held during the last fortnight of July and culminates with the celebration of Lughnasadh.;;The games were founded, by Lugh Lámhfhada, the Ollamh Érenn, as a mourning ceremony for the death of his foster-mother Tailtiu, the event is held during the last fortnight of July and culminates with the celebration of Lughnasadh.;;;;;;;;;x
hold_blot_desc;Hold a great blot together with your vassals and offer sacrifice to the gods for good harvests and success on the battlefield. This can only be done every ninth year, and takes place in winter provided you are not at war or otherwise already engaged.;Hold a great blot together with your vassals and offer sacrifice to the gods for good harvests and success on the battlefield. This can only be done every ninth year, and takes place in winter provided you are not at war or otherwise already engaged.;Hold a great blot together with your vassals and offer sacrifice to the gods for good harvests and success on the battlefield. This can only be done every ninth year, and takes place in winter provided you are not at war or otherwise already engaged.;;Hold a great blot together with your vassals and offer sacrifice to the gods for good harvests and success on the battlefield. This can only be done every ninth year, and takes place in winter provided you are not at war or otherwise already engaged.;;;;;;;;;x
hold_court_faction_meeting;Hold Court Faction Meeting;Hold Court Faction Meeting;Hold Court Faction Meeting;;Hold Court Faction Meeting;;;;;;;;;x
hold_court_faction_meeting_desc;The time has come to call for a meeting of your faction, to determine future policy.;The time has come to call for a meeting of your faction, to determine future policy.;The time has come to call for a meeting of your faction, to determine future policy.;;The time has come to call for a meeting of your faction, to determine future policy.;;;;;;;;;x
hold_glory_faction_meeting;Hold Glory Faction Meeting;Hold Glory Faction Meeting;Hold Glory Faction Meeting;;Hold Glory Faction Meeting;;;;;;;;;x
hold_glory_faction_meeting_desc;The time has come to call for a meeting of your faction, to determine future policy.;The time has come to call for a meeting of your faction, to determine future policy.;The time has come to call for a meeting of your faction, to determine future policy.;;The time has come to call for a meeting of your faction, to determine future policy.;;;;;;;;;x
hold_tradition_faction_meeting;Hold Tradition Faction Meeting;Hold Tradition Faction Meeting;Hold Tradition Faction Meeting;;Hold Tradition Faction Meeting;;;;;;;;;x
hold_tradition_faction_meeting_desc;The time has come to call for a meeting of your faction, to determine future policy.;The time has come to call for a meeting of your faction, to determine future policy.;The time has come to call for a meeting of your faction, to determine future policy.;;The time has come to call for a meeting of your faction, to determine future policy.;;;;;;;;;x
hold_prosperity_faction_meeting;Hold Prosperity Faction Meeting;Hold Prosperity Faction Meeting;Hold Prosperity Faction Meeting;;Hold Prosperity Faction Meeting;;;;;;;;;x
