#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
;;;;;;;;;;
allowed_to_serve_holy_order;Allowed to Join Order;Allowed to Join Order;Allowed to Join Order;;Allowed to Join Order;;;;;;;;;;x
EVTDESC_ancrel_1190;A courier has come forth inviting all free men and women of the realm to attend a grand Aonach Tailteann, the like of which is only seen once per reign.;Un coursier est venu inviter tous les hommes et femmes libres du Royaume à participer à un grand Aonach Teltainn, de ceux qui ne sont organisés qu’une fois au cours d’un règne.;FRENCH;GERMAN;SPANISH;;;;;;;;;;x
EVTOPTA_ancrel_1190;A perfect opportunity to prove ourselves;L’occasion de prouver notre valeur.;FRENCH;GERMAN;SPANISH;;;;;;;;;;x
EVTOPTB_ancrel_1190;I prefer to worship my ancestors in private.;FRENCH;GERMAN;SPANISH;;;;;;;;;;x
EVTDESC_ancrel_0026;Although you have been told little, the noise from outside your dungeon is enough to make it clear that your captor, [Root.Host.GetTitledFirstName] is holding a divination where [Root.Host.GetSheHe] will offer sacrifice to divine the future and worship the gods. Guards burst inside your cell and drag you away to the local grove... ;Même si on ne vous en a pas dit beaucoup, le bruit provenant de l'extérieur de votre cachot suffit à confirmer que [Root.Host.GetTitledFirstName], votre ravisseur, prépare un blót au cours duquel des offrandes seront sacrifiées aux dieux qu'il vénère. Des gardes surgissent dans votre cellule et vous traînent jusqu'à la potence devant le temple local...;Auch wenn Euch keiner wirklich irgendetwas erzählt hat, so lassen die Geräusche außerhalb Eures Verlieses darauf schließen, dass Euer Kidnapper [Root.Host.GetTitledFirstName] ein Blót abhält, um [Root.Host.GetHerHis] Göttern zu huldigen. Wachen platzen in Eure Zelle und zerren euch hinaus durch die Tunnel, in Richtung des Tempels…;;Aunque poco te han dicho, el ruido fuera de tu mazmorra es suficiente para dejar claro que tu captor, [Root.Host.GetTitledFirstName] está celebrando una mancha donde [Root.Host.GetSheHe] ofrecerá sacrificio en la adoración de [Root.Host.GetHerHis] dioses. Los guardias irrumpen en el interior de tu celda y te arrastran a la horca fuera del templo local...;;;;;;;;;x
EVTOPTA_ancrel_0026;No! Not like this!;Non ! Pas comme ça !;Nein! Nicht so!;;¡No! ¡Así no!;;;;;;;;;x
EVTDESC_ancrel_0030;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the grove. The vates walks around [From.GetHerHim] while a druid talks of the gods. A small yellow pool forms at [From.GetFirstName]'s feet.;On escorte [From.GetTitledFirstName] depuis les cachots jusqu'au temple. On lui passe la corde autour du cou, attachée à la branche solide d'un chêne à proximité. Une petite flaque jaunâtre se forme à ses pieds.;[From.GetTitledFirstName] wird aus Eurem Verlies geholt und zum Tempel eskortiert. Eine Schlinge wird um [From.GetHerHis] Hals gelegt und das Seil an einem stabilen Ast einer Eiche befestigt. Eine kleine gelbliche Pfütze bildet sich unter [From.GetFirstName]s Füßen.;;[From.GetTitledFirstName] es traído de tu mazmorra y escoltado al templo. Se coloca una soga alrededor de [From.GetHerHis] cuello y la cuerda se lanza sobre una gruesa rama de un roble cercano. Se forma una pequeña piscina de color amarillo a los pies de [From.GetFirstName].;;;;;;;;;x
EVTOPTA_ancrel_0030;[This.Religion.GetRandomGodNameCap], we offer you this sacrifice...;Père de tous, nous t'offrons ce sacrifice...;Allvater, wir bieten dir dieses Opfer an…;;Padre de Todos, te ofrecemos este sacrificio...;;;;;;;;;x
EVTOPTB_ancrel_0030;No, I have changed my mind.;Non, j'ai changé d'avis.;Nein, ich habe meine Meinung geändert.;;No, he cambiado de opinión.;;;;;;;;;x
EVTDESC_ancrel_0031;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the grove. As the druid paints [From.GetHerHis] face, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs several passages that you recognize as being from the Christian holy book.;On escorte [From.GetTitledFirstName] depuis les cachots jusqu'au temple. Pendant qu'on lui passe la corde autour du cou, [From.GetSheHe] se tient fermement et murmure plusieurs passages que vous reconnaissez comme provenant du livre saint des chrétiens.;[From.GetTitledFirstName] wird aus Eurem Verlies geholt und zum Tempel eskortiert. Als eine Schlinge um [From.GetHerHis] Hals gelegt wird, bleibt [From.GetSheHe] standfest und murmelt zahlreiche Passagen, die Ihr als Passagen aus dem christlichen Heiligen Buch erkennt.;;[From.GetTitledFirstName] es traído de tu mazmorra y escoltado al templo. Mientras le ponen la soga alrededor de [From.GetHerHis] cuello, [From.GetSheHe] se estabiliza a [From.GetHerselfHimself] y murmura varios pasajes que reconoces son del libro sagrado Cristiano.;;;;;;;;;x
EVTOPTA_ancrel_0031;Where is your Blessed Virgin now, [From.GetFirstName]?;Elle est où, maintenant, votre Sainte Vierge, [From.GetFirstName] ?;Wo ist Eure Heilige Jungfrau jetzt, [From.GetFirstName]?;;¿Dónde está tu Santísima Virgen ahora, [From.GetFirstName]?;;;;;;;;;x
EVTOPTB_ancrel_0031;No, perhaps this is a bad idea...;Non, ce n'est peut-être pas une bonne idée...;Nein, das ist vielleicht eine schlechte Idee…;;No, tal vez esto es una mala idea...;;;;;;;;;x
EVTDESC_ancrel_0032;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the grove. A vates starts taunting [From.GetHerHis] with a branch of oak while [From.GetSheHe] murmurs a passage with closed eyes from the Mohammedan holy book.;On escorte [From.GetTitledFirstName] depuis les cachots jusqu'au temple. Pendant qu'on lui passe la corde autour du cou, [From.GetSheHe], les yeux clos, murmure un passage du livre saint de Mahomet.   ;[From.GetTitledFirstName] wird aus Eurem Verlies geholt und zum Tempel eskortiert. Eure Wachen befestigen eine Schlinge um [From.GetHerHis] Hals, während [From.GetSheHe] mit geschlossenen Augen eine Passage aus dem mohammedanischen Heiligen Buch murmelt.;;[From.GetTitledFirstName] es traído de tu mazmorra y escoltado al templo. Tus guardias le ponen la soga alrededor de [From.GetHerHis] cuello mientras [From.GetSheHe] murmura con los ojos cerrados un pasaje del libro sagrado Mahometano.;;;;;;;;;x
EVTOPTA_ancrel_0032;Soon you shall meet your Prophet, friend.;Bientôt, l'ami, vous rejoindrez votre prophète.;Schon bald werdet Ihr Eurem Propheten gegenüberstehen, Freund.;;Pronto conocerás a tu Profeta, amigo.;;;;;;;;;x
EVTOPTB_ancrel_0032;No, perhaps this is a bad idea...;Non, ce n'est peut-être pas une bonne idée...;Nein, das ist vielleicht eine schlechte Idee…;;No, tal vez esto es una mala idea...;;;;;;;;;x
EVTDESC_ancrel_0033;Your brother, [From.GetTitledFirstName], is brought up from his dungeon and escorted to the grove. As he is forced to his knees, he looks at you with pleading eyes. Don't do this, [Root.GetFirstName]. There has to be some other way...;Votre frère [From.GetTitledFirstName] est escorté depuis les cachots jusqu'au temple. Pendant qu'on lui passe la corde autour du cou, il vous fixe d'un regard suppliant comme s'il disait : 'Ne fais pas ça, [Root.GetFirstName]. Il doit bien y avoir une autre solution...';Euer Bruder, [From.GetTitledFirstName], wird aus Eurem Verlies geholt und zum Tempel eskortiert. Als eine Schlinge um seinen Hals gelegt wird, blickt er Euch aus flehenden Augen an. “Tut das nicht, [Root.GetFirstName]. Es muss einen anderen Weg geben...”;;Tu hermano, [From.GetTitledFirstName], es traído desde su mazmorra y escoltado al templo. Mientras le ponen la soga al cuello, te mira con ojos suplicantes. No hagas esto, [Root.GetFirstName]. Tiene que haber otra manera...;;;;;;;;;x
EVTOPTA_ancrel_0033;I'm afraid not. Do it, men.;J'ai bien peur que non. Soldats, poursuivez.;Ich fürchte nicht. Macht weiter, Männer.;;Me temo que no. Hacedlo, hombres.;;;;;;;;;x
EVTOPTB_ancrel_0033;No, I can't do this to my own brother...;Non, je ne peux pas faire ça à mon propre frère...;Nein, ich kann das meinem eigenen Bruder nicht antun.;;No, no puedo hacer esto a mi propio hermano...;;;;;;;;;x
EVTDESC_ancrel_0034;Your sister, [From.GetTitledFirstName], is dragged up from her dungeon and escorted to the grove. She looks up at you with tears streaming down her face as your vates force her to her knees. Please, [Root.GetFirstName], she says with a trembling voice. Don't let them do this.;Votre sœur [From.GetTitledFirstName] est escortée depuis les cachots jusqu'au temple. Le visage en larmes, elle vous regarde pendant que les gardes lui passent la corde autour du cou et elle prononce d'une voix tremblotante : 'Je t'en supplie, [Root.GetFirstName]. Ne les laisse pas faire ça.';Eure Schwester, [From.GetTitledFirstName], wird aus Eurem Verlies geholt und zum Tempel eskortiert. Sie blickt Euch aus tränenüberströmtem Gesicht an, als die Wachen die Schlinge um ihren Hals legen. “Bitte, [Root.GetFirstName],” sagt sie mit zitternder Stimme. “Bitte lasst das nicht zu.”;;Tu hermana, [From.GetTitledFirstName], es arrastrada desde su mazmorra y escoltada al templo. Te mira con lágrimas en su rostro mientras tus guardias le ponen la soga alrededor del cuello. Por favor, [Root.GetFirstName], dice con voz temblorosa. No dejes que lo hagan.;;;;;;;;;x
EVTOPTA_ancrel_0034;There can be no turning back now. I'm sorry.;On ne peut plus revenir en arrière. Je suis désolé.;Es gibt keinen Weg zurück. Es tut mir leid.;;No puede haber vuelta atrás. Lo siento.;;;;;;;;;x
EVTOPTB_ancrel_0034;No... not my own sister...;Non... pas ma propre sœur...;Nein… nicht meine eigene Schwester…;;No... no a mi propia hermana...;;;;;;;;;x
EVTDESC_ancrel_0035;The vates drag your father, [From.GetTitledFirstName], from his dungeon and escort him to the grove where they sprinkle him with blood. My [Root.GetSonDaughter], he croaks while looking at you. Can't you find it in your heart to forgive me?;Les gardes escortent votre père, [From.GetTitledFirstName], depuis les cachots jusqu'au temple où ils lui passent la corde autour du cou. 'Mon enfant, ne pourrez-vous donc pas trouver dans votre cœur la possibilité de me pardonner ?';Die Wachen zerren Euren Vater, [From.GetTitledFirstName], aus Eurem Verlies und eskortieren ihn zum Tempel, wo sie die Schlinge um seinen Hals legen. “[Root.GetSonDaughter],” krächzt er leise und blickt Euch an. “Könnt Ihr es nicht in Eurem Herzen finden, mir zu vergeben?”;;Los guardias arrastran a tu padre, [From.GetTitledFirstName], desde su mazmorra y le escoltan hasta el templo donde le ponen la soga al cuello. Mi [Root.GetSonDaughter], grazna mientras te mira. ¿No puedes encontrar en tu corazón mi perdón?;;;;;;;;;x
EVTOPTA_ancrel_0035;No.;Non.;Nein.;;No.;;;;;;;;;x
EVTOPTB_ancrel_0035;I can't do this to my own father...;Je ne peux pas faire ça à mon propre prère...;Ich kann das meinem eigenen Vater nicht antun…;;No le puedo hacer esto a mi propio padre.;;;;;;;;;x
EVTDESC_ancrel_0036;Distant screaming can be heard as the vates drag your mother, [From.GetTitledFirstName], from her dungeon. They bring her to the grove and as they place her before the sacrificial pit, she looks at you with pleading eyes. W-why would you do this to your own mother?;On entend des cris lointains alors que des gardes traînent votre mère, [From.GetTitledFirstName], hors du cachot. Ils la conduisent au temple et lorsqu'ils lui passent la corde au cou, elle vous regarde en sanglotant. 'P-pourquoi faites-vous cela à votre propre mère ?';Schon von fern erschallt ihr Wehklagen, als die Wachen Eure Mutter, [From.GetTitledFirstName], aus Eurem Verlies zerren. Sie eskortieren sie zum Tempel, und als sie die Schlinge um ihren Hals legen, blickt sie Euch aus flehenden Augen an. “W-Warum nur tut Ihr dies Eurer eigenen Mutter an?”;;Se oyen gritos en la distancia cuando tus guardias arrastran a tu madre, [From.GetTitledFirstName], desde su mazmorra. La traen al templo, y mientras le ponen la soga al cuello, ella te mira con ojos de súplica. ¿“Por-por qué le haces esto a tu propia madre?”;;;;;;;;;x
EVTOPTA_ancrel_0036;Because I can.;Parce que je le peux.;Weil ich es kann.;;Porque puedo.;;;;;;;;;x
EVTOPTB_ancrel_0036;I... I wouldn't...;Je... Je ne veux pas...;Ich… ich kann nicht…;;Yo… Yo no lo haría…;;;;;;;;;x
EVTDESC_ancrel_0037;The vates fetch your son, [From.GetTitledFirstName], from his dungeon and lead him to the grove. There he is layed down on the ground. Before the druid plunges his knife into him, your son looks at you with tearful eyes. Please don't, [Root.GetFatherMother]... please don't.;Les gardes vont chercher votre fils, [From.GetTitledFirstName], au cachot et l'escortent au temple. On lui passe la corde au cou et on la fixe sur une branche de chêne solide. Avant que vos gardes tirent sur la corde, votre fils vous regarde en larmes. 'S'il-vous-plait, [Root.GetFatherMother]... ne faites pas ça !';Die Wachen zerren Euren Sohn, [From.GetTitledFirstName], aus Eurem Verlies hin zum Tempel. Sie legen eine Schlinge um seinen Hals und das Seil wird über den stabilen Ast einer Eiche geworfen. Bevor Eure Männer an dem Seil ziehen, blickt Euch Euer Sohn tränenverhangen an. “Bitte tut das nicht, [Root.GetFatherMother], bitte nicht.”;;Los guardias van a buscar a tu hijo, [From.GetTitledFirstName], a su mazmorra y lo llevan al templo. Allí le ponen la soga al cuello, y lanzan la cuerda a una robusta rama de un roble cercano. Antes de que tus hombres tiren de la cuerda, tu hijo te mira con ojos llorosos. “No por favor, [Root.GetFatherMother]..., no por favor.”;;;;;;;;;x
EVTOPTA_ancrel_0037;Do it, men.;Soldats, allez-y.;Macht weiter, Männer.;;Hacedlo, hombres.;;;;;;;;;x
EVTOPTB_ancrel_0037;I can't do this... not to my own boy...;Je ne peux pas faire ça... pas à mon propre fils...;Ich kann das nicht… nicht mein eigener Junge…;;No puedo hacerlo… no a mi chico…;;;;;;;;;x
EVTDESC_ancrel_0038;Your daughter, [From.GetTitledFirstName], is pulled from her dungeon and brought to the grove by the vates. As the druid slowly puts his hands around her neck, she looks at you with a desperate yet piercing glare. Is this really what you have been reduced to, [Root.GetFatherMother]? To do this... against your own daughter?;Les gardes sortent votre fille, [From.GetTitledFirstName], du cachot et la traînent au temple. Alors qu'ils lui passent la corde au cou, elle vous envoie un regard désespéré mais acéré. 'Êtes-vous donc vraiment descendu aussi bas, [Root.GetFatherMother] ? Faire ça... à votre propre fille ?';Eure Tochter, [From.GetTitledFirstName], wird aus Eurem Verlies gezerrt und von den Wachen zum Tempel gebracht. Als sie eine Schlinge um ihren Hals legen, blickt sie Euch verzweifelt und dennoch stechendem Blick an. “Ist dies wirklich alles, was noch von Euch übrig ist, [Root.GetFatherMother]? Eine solche Tat… gegen Eure eigene Tochter?”;;Tu hija, [From.GetTitledFirstName], es sacada a empujones de su mazmorra y traída al templo por tus guardias. Mientras le ponen la soga al cuello, te mira con ojos desesperados y mirada penetrante.”¿Esto es a lo que te han reducido, [Root.GetFatherMother]? ¿Para hacer esto… contra tu propia hija?”;;;;;;;;;x
EVTOPTA_ancrel_0038;You have left me with little choice.;Vous ne m'avez pas vraiment laissé le choix.;Ihr lasst mir keine andere Wahl, mein Kind.;;No me has dejado mucha opción.;;;;;;;;;x
EVTOPTB_ancrel_0038;No, send her back... not to my girl...;Non, renvoyez-là... je ne peux faire ça à ma fille...;Nein, bringt sie zurück… nicht mein kleines Mädchen…;;No, lleváosla… no a mi hija…;;;;;;;;;x
EVTDESC_ancrel_0039;[From.GetTitledFirstName] is brought from your dungeons by the vates and placed near the well in front of the grove. As they start plunging [From.GetHerHim] in the cold water, [From.GetFirstName] cries out to you. Don't do this, [Root.GetFirstName]! We are family and of the same blood!;Les gardes traînent [From.GetTitledFirstName] depuis les cachots jusqu'à la potence à l'extérieur du temple. Lorsqu'ils lui passent la corde au cou, [From.GetFirstName] hurle à votre attention. 'Ne faites pas ça, [Root.GetFirstName] ! Nous sommes de la même famille, nous sommes du même sang !';[From.GetTitledFirstName] wird von den Wachen aus Eurem Verlies zum Galgen vor dem Tempel gebracht. Als sie die Schlinge um [From.GetHerHis] Hals legen, ruft [From.GetFirstName] flehentlich zu Euch. 'Tut dies nicht, [Root.GetFirstName]! Wir sind eine Familie und von gleichem Blute!';;Los guardias llevan a [From.GetTitledFirstName] desde tus mazmorras hasta la horca enfrente del templo. Mientras le ponen la soga alrededor de [From.GetHerHis] cuello,  [From.GetFirstName] te grita. “¡No lo hagas, [Root.GetFirstName]! ¡Somos familia de la misma sangre!”;;;;;;;;;x
EVTOPTA_ancrel_0039;Yes, and that only proves my devotion to Manawydan.;Oui, et cela prouve mon grand dévouement envers Odin. ;Ja, und dies beweist meine Hingabe zu Odin.;;Sí, y eso sólo prueba mi devoción a Odín.;;;;;;;;;x
