#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x;;;;;
d_jerusalem;Jerusalem;Jérusalem;Jerusalem;;Jerusalem;;;;;;;;x;;;;;
d_jolof;Jolof;Djolof;Jolof;;Jolof;;;;;;;;x;;;;;
d_jolof_adj;Jolof;Djolof;Jolofisch;;Jolof;;;;;;;;x;;;;;
d_jolof_band;Jolof Band;Bande Djolof;Jolof Bund;;Jolof Band;;;;;;;;x;;;;;
d_jolof_band_adj;Jolof Band;Bande Djolof;Jolof Bund;;Jolof Band;;;;;;;;x;;;;;
d_jolof_company;Jolof Company;Compagnie Djolof;Jolof Kompanie;;Jolof Company;;;;;;;;x;;;;;
d_jolof_company_adj;Jolof Company;Compagnie Djolof;Jolof Kompanie;;Jolof Company;;;;;;;;x;;;;;
d_jomsvikings;Jomsvikings;Jomsvikings;Jomsvikings;;Jomsvikings;;;;;;;;x;;;;;
d_jomsvikings_adj;Jomsviking;Jomsviking;Jomsviking;;Jomsviking;;;;;;;;x;;;;;
d_kabylia;Kabylia;Kabylie;Kabylia;;Kabylia;;;;;;;;x;;;;;
d_kajaneborg;Kvens;Kvènes;Kvens;;Kvens;;;;;;;;x;;;;;
d_kandalax;Kantalahti;Kantalahti;Kantalahti;;Kantalahti;;;;;;;;x;;;;;
d_kandalax_adj;Kantalahti;Kantalahti;Kantalahti;;Kantalahti;;;;;;;;x;;;;;
d_kangaba;Kangaba;Kangaba;Kangaba;;Kangaba;;;;;;;;x;;;;;
d_kangaba_adj;Kangaban;Kangabois;Kangabanisch;;Kangaban;;;;;;;;x;;;;;
d_kappadokia;Kappadokia;Kappadokia;Kappadokia;;Kappadokia;;;;;;;;x;;;;;
d_karbala;Karbala;Karbala;Karbala;;Karbala;;;;;;;;x;;;;;
d_karbala_adj;Karbala;Karbalois;Karbalaisch;;Karbala;;;;;;;;x;;;;;
d_karelia;Karelia;Carélie;Karelia;;Karelia;;;;;;;;x;;;;;
d_karelians;Karelians;Caréliens;Karelianer;;Karelians;;;;;;;;x;;;;;
d_karelians_adj;Karelian;Carélien;Karelianisch;;Karelian;;;;;;;;x;;;;;
d_karnten;Karnten;Karnten;Karnten;;Karnten;;;;;;;;x;;;;;
d_kartli;Karthli;Karthli;Karthli;;Karthli;;;;;;;;x;;;;;
d_karvuna;Karvuna;Karvuna;Karvuna;;Karvuna;;;;;;;;x;;;;;
d_kasogs;Kasogs;Kasogs;Kasogs;;Kasogs;;;;;;;;x;;;;;
d_kasogs_adj;Kasog;Kasog;Kasog;;Kasog;;;;;;;;x;;;;;
d_keksholm;Kexholm;Kexholm;Kexholm;;Kexholm;;;;;;;;x;;;;;
d_keksholm_adj;Kexholmian;Kexholmien;Kexholmer;;Kexholmianense;;;;;;;;x;;;;;
d_kemi;Kemi;Kemi;Kemi;;Kemi;;;;;;;;x;;;;;
d_kemi_adj;Kemian;Kemien;Kemischer;;Kemianense;;;;;;;;x;;;;;
d_kermanshah;Kermanshah;Kermanshah;Kermanshah;;Kermanshah;;;;;;;;x;;;;;
d_kexholm;Kexholm;Kexholm;Kexholm;;Kexholm;;;;;;;;x;;;;;
d_khazars;Khazaria;Khazarie;Khazaria;;Khazaria;;;;;;;;x;;;;;
d_khiva;Khiva;Khiva;Khiva;;Khiva;;;;;;;;x;;;;;
d_khorasan;Khorasan;Khorasan;Khorasan;;Khorasan;;;;;;;;x;;;;;
d_khwarizmian;Khwarizmia;Khwarizmia;Khwarizmia;;Khwarizmia;;;;;;;;x;;;;;
d_khwarizmian_adj;Khwarizmian;Khwarizmian;Khwarizmian;;Khwarizmian;;;;;;;;x;;;;;
d_kiev;Kiev;Kiev;Kiev;;Kiev;;;;;;;;x;;;;;
d_kleve;Cleves;Cleves;Kleve;;Cleves;;;;;;;;x;;;;;
d_kleve_adj;Cleves;Clevesain;Klevisch;;Cleves;;;;;;;;x;;;;;
d_knights_saint_mark;Knights of Saint Mark;Knights of Saint Mark;Knights of Saint Mark;;Knights of Saint Mark;;;;;;;;x;;;;;
d_knights_saint_mark_adj;Saint Mark;Saint Mark;Saint Mark;;Saint Mark;;;;;;;;x;;;;;
d_knights_hospitaler;Knights Hospitaller;Chevaliers Hospitaliers;Knights Hospitaller;;Knights Hospitaller;;;;;;;;x;;;;;
d_knights_templar;Knights Templar;Chevaliers Templiers;Knights Templar;;Knights Templar;;;;;;;;x;;;;;
d_kola;Kola;Kola;Kola;;Kola;;;;;;;;x;;;;;
d_koln;Cologne;Cologne;Köln;;Cologne;;;;;;;;x;;;;;
d_koln_adj;Colognian;Colognois;Kölnisch;;Colognian;;;;;;;;x;;;;;
d_krakow;Krakow;Krakow;Krakow;;Krakow;;;;;;;;x;;;;;
d_krete;Crete;Crète;Kreta;;Creta;;;;;;;;x;;;;;
d_kufra;Kufra;Kufra;Kufra;;Kufra;;;;;;;;x;;;;;
d_kufra_adj;Kufran;Kufran;Kufran;;Kufran;;;;;;;;x;;;;;
d_kumbee-tenga;Kumbee-Tenga;Kumbee-Tenga;Kumbee-Tenga;;Kumbee-Tenga;;;;;;;;x;;;;;
d_kumbee-tenga_adj;Kumbee-Tengan;Kumbee-Tengan;Kumbee-Tenganisch;;Kumbee-Tengan;;;;;;;;x;;;;;
d_kuyavia;Kuyavia;Kuyavia;Kuyavia;;Kuyavia;;;;;;;;x;;;;;
d_laayoune;Laayoune;Laayoune;Laayoune;;Laayoune;;;;;;;;x;;;;;
d_laayoune_adj;Laayounen;Laayounois;Laayounanisch;;Laayounan;;;;;;;;x;;;;;
d_lancaster;Lancaster;Lancaster;Lancaster;;Lancaster;;;;;;;;x;;;;;
d_lancaster_adj_gaelic;Rhegedian;Rhegedian;Rhegedian;;Rhegedian;;;;;;;;x;;;;;
d_laodikeia;Laodikeia;Laodikeia;Laodikeia;;Laodikeia;;;;;;;;x;;;;;
d_latin_alexandria;Alexandria;Alexandria;Alexandria;;Alexandria;;;;;;;;x;;;;;
d_latin_alexandria_adj;Latin Patriarchal;Latin Patriarchal;Latin Patriarchal;;Latin Patriarchal;;;;;;;;x;;;;;
d_latin_antioch;Antioch;Antioch;Antioch;;Antioch;;;;;;;;x;;;;;
d_latin_antioch_adj;Latin Patriarchal;Latin Patriarchal;Latin Patriarchal;;Latin Patriarchal;;;;;;;;x;;;;;
d_latin_constantinople;Constantinople;Constantinople;Constantinople;;Constantinople;;;;;;;;x;;;;;
d_latin_constantinople_adj;Latin Patriarchal;Latin Patriarchal;Latin Patriarchal;;Latin Patriarchal;;;;;;;;x;;;;;
d_latin_jerusalem;Jerusalem;Jerusalem;Jerusalem;;Jerusalem;;;;;;;;x;;;;;
d_latin_jerusalem_adj;Latin Patriarchal;Latin Patriarchal;Latin Patriarchal;;Latin Patriarchal;;;;;;;;x;;;;;
d_legendary_longbowmen;Legendary Longbowmen;Archers Légendaires;Legendärer Langbögenmänner;;Legendary Longbowmen;;;;;;;;x;;;;;
d_legendary_longbowmen_adj;Legendary Longbowmen;Archers Légendaires;Legendärer Langbögenmänner;;Legendary Longbowmen;;;;;;;;x;;;;;
d_legion_of_the_black_sea;Legion of the Black Sea;Légion de la Mer Noire;Legion des Schwarzen Meer;;Legion of the Black Sea;;;;;;;;x;;;;;
d_legion_of_the_black_sea_adj;Legion of the Black Sea;Légion de la Mer Noire;Legion des Schwarzen Meer;;Legion of the Black Sea;;;;;;;;x;;;;;
d_legion_of_the_burning_sun;Legion of the Burning Sun;Légion du Soleil Bruslant;Legion der Brennende Sonne;;Legion of the Nile;;;;;;;;x;;;;;
d_legion_of_the_burning_sun_adj;Legion of the Burning Sun;Légion du Soleil Bruslant;Legion der Brennende Sonne;;Legion of the Nile;;;;;;;;x;;;;;
d_legion_of_the_nile;Legion of the Nile;Légion du Nil;Legion des Nil;;Legion of the Nile;;;;;;;;x;;;;;
d_legion_of_the_nile_adj;Legion of the Nile;Légion du Nil;Legion des Nil;;Legion of the Nile;;;;;;;;x;;;;;
d_leinster;Leinster;Leinster;Leinster;;Leinster;;;;;;;;x;;;;;
d_leinster_adj;Leinster;Leinsterienne;Leinster;;Leinster;;;;;;;;x;;;;;
d_leon;Leon;Leon;Leon;;Leon;;;;;;;;x;;;;;
d_lesser_poland;Lesser Poland;Petite Pologne;Lesser Poland;;Lesser Poland;;;;;;;;x;;;;;
d_lettigalians;Lettigalians;Lettigalians;Lettigalians;;Lettigalians;;;;;;;;x;;;;;
d_liege;Liege;Liège;Liege;;Liege;;;;;;;;x;;;;;
d_liege_adj;Liege;Liègeois;Liege;;Liege;;;;;;;;x;;;;;
d_limburg;Limburg;Limburg;Limburg;;Limburg;;;;;;;;x;;;;;
d_limburg_adj;Limburger;Limburgienne;Limburger;;Limburgian;;;;;;;;x;;;;;
d_lithuanian_band;Lithuanian Band;Bande Lituanienne;Lithauischer Bund;;Lithuanian Band;;;;;;;;x;;;;;
d_lithuanian_band_adj;Lithuanian Band;Bande Lituanienne;Lithauischer Bund;;Lithuanian Band;;;;;;;;x;;;;;
d_lithuanians;Lithuania;Lietuva;Lietuva;;Lietuva;;;;;;;;x;;;;;
d_livonia;Livonia;Livonie;Livonia;;Livonia;;;;;;;;x;;;;;
d_livonian_order;Livonian Order;Ordre Teutonique;Livonischer Orden;;Livonian Order;;;;;;;;x;;;;;
d_livonian_order_adj;Livonian;Teuton;Livonisch;;Livonian;;;;;;;;x;;;;;
d_lombardia;Lombardy;Lombardie;Lombardei;;Lombardía;;;;;;;;x;;;;;
d_lost_company;Lost Company;Compagnie Perdue;Verlorne Kompanie;;Lost Company;;;;;;;;x;;;;;
d_lost_company_adj;Lost Company;Compagnie Perdue;Verlorne Kompanie;;Lost Company;;;;;;;;x;;;;;
d_lothian;Lothian;Lothian;Lothian;;Lothian;;;;;;;;x;;;;;
d_lothian_adj;Lothian;Lothian;Lothian;;Lothian;;;;;;;;x;;;;;
d_lower_lorraine;Lower Lorraine;Basse Lotharingie;Niederlothringen;;Baja Lotaringia;;;;;;;;x;;;;;
d_luristan;Loristan;Loristan;Loristan;;Loristan;;;;;;;;x;;;;;
d_lut;Lut;Lut;Lut;;Lut;;;;;;;;x;;;;;
d_luxembourg;Luxemburg;Luxembourg;Luxemburg;;Luxemburg;;;;;;;;x;;;;;
d_lykia;Lykia;Lykia;Lykia;;Lykia;;;;;;;;x;;;;;
d_maan;Maan;Maan;Maan;;Maan;;;;;;;;x;;;;;
d_maan_adj;Maan;Maan;Maan;;Maan;;;;;;;;x;;;;;
d_maghreb_corsairs;Barbary Corsairs;Barbaresques;Barbary Corsairs;;Barbaresques;;;;;;;;x;;;;;
d_maghreb_corsairs_adj;Barbary;Barbaresque;Barbary;;Barbaresque;;;;;;;;x;;;;;
d_mainz;Mainz;Mayence;Mainz;;Maguncia;;;;;;;;x;;;;;
d_mainz_adj;Mainz;Mayençois;Mainzer;;Mainziano;;;;;;;;x;;;;;
d_mali_adj;Malian;Malienne;Malian;;Malian;;;;;;;;x;;;;;
d_mali_legion;Mali Legion;Légion Malienne;Mali Legion;;Mali Legion;;;;;;;;x;;;;;
d_mali_legion_adj;Mali Legion;Légion Malienne;Mali Legion;;Mali Legion;;;;;;;;x;;;;;
d_mali_warriors;Mali Warriors;Guerriers Maliens;Mali Krieger;;Mali Warriors;;;;;;;;x;;;;;
d_mali_warriors_adj;Mali Warriors;Guerriers Maliens;Mali Krieger;;Mali Warriors;;;;;;;;x;;;;;
d_mallorca;Mallorca;Majorque;Mallorca;;Mallorca;;;;;;;;x;;;;;
d_mamluks;Mamluks;Mamelouks;Mamluks;;Mamluks;;;;;;;;x;;;;;
d_mamluks_adj;Mamluk;Mamelouk;Mamluks;;Mamelouk;;;;;;;;x;;;;;
d_mandinka;Mandinka;Mandinka;Mandinka;;Mandinka;;;;;;;;x;;;;;
d_mandinka_adj;Mandinkan;Mandinki;Mandinkisch;;Mandinkan;;;;;;;;x;;;;;
d_manichean;Manichaean Church;Manichaean Church;Manichaean Church;;Manichaean Church;;;;;;;;x;;;;;
d_manichean_adj;Manichaean;Manichaean;Manichaean;;Manichaean;;;;;;;;x;;;;;
d_mar;Mar;Mar;Mar;;Mar;;;;;;;;x;;;;;
d_marino;San Marino;Saint-Marin;San Marino;;San Marino;;;;;;;;x;;;;;
d_marino_adj;San Marinan;Sammaranien;Marinoisch;;San Marino;;;;;;;;x;;;;;
d_marrakech;Marrakech;Marrakech;Marrakech;;Marrakech;;;;;;;;x;;;;;
d_mazandaran;Mazandaran;Mazandaran;Mazandaran;;Mazandaran;;;;;;;;x;;;;;
d_mazandaran_adj;Mazandaran;Mazandarani;Mazandaran;;Mazandaran;;;;;;;;x;;;;;
d_mazdaki;Mazdaki Priesthood;Mazdaki Priesthood;Mazdaki Priesthood;;Mazdaki Priesthood;;;;;;;;x;;;;;
d_mazdaki_adj;Mazdaki;Mazdaki;Mazdaki;;Mazdaki;;;;;;;;x;;;;;
d_mazovia;Mazovia;Mazovie;Mazovia;;Mazovia;;;;;;;;x;;;;;
d_meath;Meath;Mide;Meath;;Meath;;;;;;;;x;;;;;
d_meath_adj;Meath;Midien;Meath;;Meath;;;;;;;;x;;;;;
d_mecklemburg;Mecklenburg;Mecklenbourg;Mecklenburg;;Mecklenburg;;;;;;;;x;;;;;
d_mecklemburg_adj;Mecklenburg;Mecklenbourgeois;Mecklenburg;;Mecklenburg;;;;;;;;x;;;;;
d_medina;Medina;Médine;Medina;;Medina;;;;;;;;x;;;;;
d_meissen;Meissen;Meissen;Meissen;;Meissen;;;;;;;;x;;;;;
d_merv;Merv;Merv;Merv;;Merv;;;;;;;;x;;;;;
d_messalian;The Euchite Patriarchy;The Euchite Patriarchy;The Euchite Patriarchy;;The Euchite Patriarchy;;;;;;;;x;;;;;
d_messalian_adj;Euchite;Euchite;Euchite;;Euchite;;;;;;;;x;;;;;
d_mesopotamia;Mesopotamia;Mésopotamie;Mesopotamia;;Mesopotamia;;;;;;;;x;;;;;
d_miaphysite;The Coptic Papacy;Papauté Copte;Das koptische Papsttum;;El Papado Copto;;;;;;;;;x;;;;
d_milano;Milan;Milan;Milano;;Milano;;;;;;;;x;;;;;
d_minsk;Minsk;Minsk;Minsk;;Minsk;;;;;;;;x;;;;;
d_modena;Modena;Modène;Modena;;Modena;;;;;;;;x;;;;;
d_moldau;Moldavia;Moldau;Moldau;;Moldau;;;;;;;;x;;;;;
d_moravia;Moravia;Moravie;Moravia;;Moravia;;;;;;;;x;;;;;
d_moray;Moray;Moray;Moray;;Moray;;;;;;;;x;;;;;
d_moray_adj;Moray;Morayienne;Morayienne;;Morayienne;;;;;;;;x;;;;;
d_mordvins;Mordvins;Mordves;Mordves;;Mordves;;;;;;;;x;;;;;
d_morgannwg;Morgannwg;Morgannwg;Morgannwg;;Morgannwg;;;;;;;;x;;;;;
d_morgannwg_adj;Morgannish;Morgannish;Morgannish;;Morgannish;;;;;;;;x;;;;;
d_moskva;Moskva;Moskva;Moskva;;Moskva;;;;;;;;x;;;;;
d_mosul;Mosul;Mawsil;Mawsil;;Mawsil;;;;;;;;x;;;;;
d_munster;Munster;Munster;Munster;;Munster;;;;;;;;x;;;;;
d_munster_adj;Munster;Munster;Munster;;Munster;;;;;;;;x;;;;;
d_murcia;Murcia;Murcie;Murcia;;Murcia;;;;;;;;x;;;;;
d_navarra;Navarre;Navarre;Navarra;;Navarra;;;;;;;;x;;;;;
d_nefoud;Nefoud;Nefoud;Nefoud;;Nefoud;;;;;;;;x;;;;;
d_nikaea;Nicaea;Nikaea;Nikaea;;Nikaea;;;;;;;;x;;;;;
d_nikaea_adj;Nicaean;Nicéenne;Nikaean;;Nikaean;;;;;;;;x;;;;;
d_nikomedeia;Nicomedeia;Nicomédie;Nikomedia;;Nicomedia;;;;;;;;x;;;;;
d_nobatia;Nobatia;Nobatia;Nobatia;;Nobatia;;;;;;;;x;;;;;
d_nobatia_adj;Nobatian;Nobatian;Nobatian;;Nobatian;;;;;;;;x;;;;;
d_noli;Noli;Noli;Noli;;Noli;;;;;;;;x;;;;;
d_noli_adj;Nolian;Nolésiane;Nolésiane;;Nolésiane;;;;;;;;x;;;;;
d_nomadic_raiders;Nomadic Raiders;Pilleurs Nomades;Nomadisches Räuber;;Nomadic Raiders;;;;;;;;x;;;;;
d_nomadic_raiders_adj;Nomadic Raiders;Pilleurs Nomades;Nomadisches Räuber;;Nomadic Raiders;;;;;;;;x;;;;;
d_nordland;Nordland;Nordland;Nordland;;Nordland;;;;;;;;x;;;;;
d_nordland_adj;Nordlandic;Nordlandien;Nordlandisch;;Nordland;;;;;;;;x;;;;;
d_norfolk;Norfolk;Norfolk;Norfolk;;Norfolk;;;;;;;;x;;;;;
d_normandy;Normandy;Normandie;Normandie;;Normandie;;;;;;;;x;;;;;
d_norrland;Norrland;Norrland;Norrland;;Norrland;;;;;;;;x;;;;;
d_northumberland;Northumberland;Northumberland;Northumberland;;Northumberland;;;;;;;;x;;;;;
d_northumberland_adj;Northumbrian;Northumbrien;Northumbrian;;Northumbrian;;;;;;;;x;;;;;
d_novgorod-seversk;Novgorod-Seversk;Novgorod-Seversky;Novgorod-Seversky;;Novgorod-Seversky;;;;;;;;x;;;;;
d_novgorod;Novgorod;Novgorod;Novgorod;;Novgorod;;;;;;;;x;;;;;
d_nubian_band;Nubian Band;Bande Nubienne;Nubische Bande;;Nubian Band;;;;;;;;x;;;;;
d_nubian_band_adj;Nubian;Nubien;Nubisch;;Nubian;;;;;;;;x;;;;;
d_nubian_company;Nubian Company;Compagnie Nubienne;Nubische Kompanie;;Nubian Company;;;;;;;;x;;;;;
d_nubian_company_adj;Nubian;Nubien;Nubisch;;Nubian;;;;;;;;x;;;;;
d_nyitra;Nyitra;Nyitra;Nyitra;;Nyitra;;;;;;;;x;;;;;
d_oldenburg;Oldenburg;Oldenbourg;Oldenburg;;Oldenburgo;;;;;;;;x;;;;;
d_oldenburg_adj;Oldenburgian;Oldenbourgeois;Oldenburgischer;;Oldenburgués;;;;;;;;x;;;;;
d_oman;Oman;Oman;Oman;;Oman;;;;;;;;x;;;;;
d_order_of_santiago;Order of Santiago;Ordre de Santiago;Orden von Santiago;;Order of Santiago;;;;;;;;x;;;;;
d_order_of_santiago_adj;Santiago;Santiagote;Santiagisch;;Santiago;;;;;;;;x;;;;;
d_orkney;Orkney;Orkney;Orkney;;Orkney;;;;;;;;x;;;;;
d_orleans;Orleans;Orléans;Orleans;;Orleans;;;;;;;;x;;;;;
d_osterbotten;Osterbotten;Osterbotten;Osterbotten;;Osterbotten;;;;;;;;x;;;;;
d_osterbotten_adj;Osterbotten;Osterbotten;Osterbotten;;Osterbotten;;;;;;;;x;;;;;
d_ostergotland;Östergötland;Östergötland;Östergötland;;Östergötland;;;;;;;;x;;;;;
d_osterreich;Austria;Autriche;Austria;;Austria;;;;;;;;x;;;;;
d_osterreich_adj;Austrian;Autrichien;Osterreichisch;;Austrian;;;;;;;;x;;;;;
d_ostlandet;Østlandet;Østlandet;Østlandet;;Østlandet;;;;;;;;x;;;;;
d_oultrejourdain;Oultrejourdain;Oultrejourdain;Oultrejourdain;;Oultrejourdain;;;;;;;;x;;;;;
d_oxford;Oxford;Oxford;Oxford;;Oxford;;;;;;;;x;;;;;
d_palmyra;Palmyra;Palmyre;Palmyra;;Palmyra;;;;;;;;x;;;;;
d_palmyra_adj;Palmyran;Palmyrénien;Palmyrisch;;Palmyran;;;;;;;;x;;;;;
d_papal_knights;Papal Knights;Chevaliers Pontificaux;Rittern Päpstlichen;;Caballeros Papales;;;;;;;;x;;;;;
d_papal_knights_adj;Pontifical;Pontifical;Pontifical;;Pontifical;;;;;;;;x;;;;;
d_paphlagonia;Paphlagonia;Paphlagonie;Paphlagonia;;Paphlagonia;;;;;;;;x;;;;;
d_pechenegs;Pechenegs;Petchénègues;Pechenegs;;Pechenegs;;;;;;;;x;;;;;
d_pecs;Pecs;Pécs;Pécs;;Pécs;;;;;;;;x;;;;;
d_pentarch_rome;Rome;Rome;Rome;;Rome;;;;;;;;x;;;;;
d_pentarch_rome_adj;Papal;Papal;Papal;;Papal;;;;;;;;x;;;;;
d_pentarch_constantinople;Constantinople;Constantinople;Constantinople;;Constantinople;;;;;;;;x;;;;;
d_pentarch_constantinople_adj;Patriarchal;Patriarchal;Patriarchal;;Patriarchal;;;;;;;;x;;;;;
d_pentarch_alexandria;Alexandria;Alexandria;Alexandria;;Alexandria;;;;;;;;x;;;;;
d_pentarch_alexandria_adj;Papal;Papal;Papal;;Papal;;;;;;;;x;;;;;
d_pentarch_antioch;Antioch;Antioch;Antioch;;Antioch;;;;;;;;x;;;;;
d_pentarch_antioch_adj;Patriarchal;Patriarchal;Patriarchal;;Patriarchal;;;;;;;;x;;;;;
d_pentarch_jerusalem;Jerusalem;Jerusalem;Jerusalem;;Jerusalem;;;;;;;;x;;;;;
d_pentarch_jerusalem_adj;Patriarchal;Patriarchal;Patriarchal;;Patriarchal;;;;;;;;x;;;;;
d_pereyaslavl;Pereyaslavl;Pereyaslavl;Pereyaslavl;;Pereyaslavl;;;;;;;;x;;;;;
d_perm;Perm;Perm;Perm;;Perm;;;;;;;;x;;;;;
d_pest;Pest;Pest;Pest;;Pest;;;;;;;;x;;;;;
d_pfalz;Palatinate;Palatinat;Pfalz;;Palatinado;;;;;;;;x;;;;;
d_pfalz_adj;Palatine;Palatin;Pfälzischer;;Palatinate;;;;;;;;x;;;;;
d_piedmont;Piedmont;Piémont;Piemont;;Piamonte;;;;;;;;x;;;;;
d_piedmont_adj;Piedmontese;Piémontais;Piemontinisch;;Piedmontian;;;;;;;;x;;;;;
d_pisa;Pisa;Pise;Pisa;;Pisa;;;;;;;;x;;;;;
d_podlasie;Podlachia;Podlachie;Podlachien;;Podlaquia;;;;;;;;x;;;;;
d_podlasie_adj;Podlasian;Podlachien;Podlasischer;;Podlasianés;;;;;;;;x;;;;;
d_poitou;Poitou;Poitou;Poitou;;Poitou;;;;;;;;x;;;;;
d_poitou_adj;Poitevin;Poitevin;Poitevine;;Poitevine;;;;;;;;x;;;;;
d_polotsk;Polotsk;Polotsk;Polozk;;Polatsk;;;;;;;;x;;;;;
d_pomeralia;Pomerelia;Pomérélie;Pommerellen;;Pomerelia;;;;;;;;x;;;;;
d_pommerania;Pomerania;Poméranie;Pommern;;Pomerania;;;;;;;;x;;;;;
d_pommerania_adj;Pomeranian;Poméranien;Pommernisch;;Pomeranian;;;;;;;;x;;;;;
d_porto;Porto;Porto;Porto;;Oporto;;;;;;;;x;;;;;
d_powys;Powys;Powys;Powys;;Powys;;;;;;;;x;;;;;
d_powys_adj;Powysian;Powysien;Powyser;;Powysiano;;;;;;;;x;;;;;
d_pressburg;Pressburg;Presbourg;Pressburg;;Pressburg;;;;;;;;x;;;;;
d_promethean_pagan;First Academy;First Academy;First Academy;;First Academy;;;;;;;;x;;;;;
d_promethean_pagan_desc;Academician;Academician;Academician;;Academician;;;;;;;;x;;;;;
d_pronsk;Pronsk;Pronsk;Pronsk;;Pronsk;;;;;;;;x;;;;;
d_provence;Provence;Provence;Provence;;Provenza;;;;;;;;x;;;;;
d_prussia;Prussia;Prusse;Preußen;;Prusia;;;;;;;;x;;;;;
d_pruthenians;Pruthenians;Prutheniens;Pruthenians;;Pruthenians;;;;;;;;x;;;;;
d_pskov;Pskov;Pskov;Pskow;;Pskov;;;;;;;;x;;;;;
d_pskov_adj;Pskovian;Pskovien;Pskovisch;;Pskov;;;;;;;;x;;;;;
d_pyrenees;Upper Pyrenees;Hautes-Pyrénées;Hochpyrenäen;;Altos Pirineos;;;;;;;;x;;;;;
d_pyrenees_adj;Pyrenean;Pyrénéen;Pyrenäischer;;Pirenaico;;;;;;;;x;;;;;
d_qom;Qom;Qom;Qom;;Qom;;;;;;;;x;;;;;
d_quranist;The Quranist Caliphate;The Quranist Caliphate;The Quranist Caliphate;;The Quranist Caliphate;;;;;;;;x;;;;;
d_quranist_adj;Quranist;Quranist;Quranist;;Quranist;;;;;;;;x;;;;;
d_qarmatian;The Qarmatian Caliphate;The Qarmatian Caliphate;The Qarmatian Caliphate;;The Qarmatian Caliphate;;;;;;;;x;;;;;
d_qarmatian_adj;Qarmatian;Qarmatian;Qarmatian;;Qarmatian;;;;;;;;x;;;;;
d_radimichi_adj;Radimichite;Radimichite;Radimichite;;Radimichite;;;;;;;;x;;;;;
d_raguse;Ragusa;Raguse;Ragusa;;Ragusa;;;;;;;;x;;;;;
d_raguse_adj;Ragusa;Ragusien;Ragusa;;Ragusa;;;;;;;;x;;;;;
d_rashka;Rashka;Rashka;Rashka;;Rashka;;;;;;;;x;;;;;
d_ravenna;Ravenna;Ravenne;Ravenna;;Rávena;;;;;;;;x;;;;;
d_ravenna_adj;Ravennian;Ravennate;Ravennischer;;Ravenés;;;;;;;;x;;;;;
d_red_dragons;Red Dragon Knights;Red Dragon Knights;Red Dragon Knights;;Red Dragon Knights;;;;;;;;x;;;;;
d_red_dragons_adj;Draconic;Draconic;Draconic;;Draconic;;;;;;;;x;;;;;
d_roaming_regiment;Roaming Regiment;Régiment Errant;Wanderndes Regiment;;Roaming Regiment;;;;;;;;x;;;;;
d_roaming_regiment_adj;Roaming Regiment;Régiment Errant;Wanderndes Regiment;;Roaming Regiment;;;;;;;;x;;;;;
d_romagna;Romagna;Romagne;Romagna;;Romagna;;;;;;;;x;;;;;
d_rostov;Rostov;Rostov;Rostov;;Rostov;;;;;;;;x;;;;;
d_ruriks_raiders;Rurik's Raiders;Pilleurs de Rurik;Ruriks Räuber;;Rurik's Raiders;;;;;;;;x;;;;;
d_ruriks_raiders_adj;Rurik's Raiders;Pilleurs de Rurik;Ruriks Räuber;;Rurik's Raiders;;;;;;;;x;;;;;
d_rus_legion;Rus;Rus';Légion;;Rus Legion;;;;;;;;x;;;;;
d_rus_legion_adj;Rus Legion;Rus' Légion;Rus Legion;;Rus Legion;;;;;;;;x;;;;;
d_ryazan;Ryazan;Ryazan;Ryazan;;Ryazan;;;;;;;;x;;;;;
d_ryazan_adj;Ryazan;Riazanois;Ryazan;;Ryazan;;;;;;;;x;;;;;
d_sacred_band;Sacred Band;Bande Sacrée;Heilige Schar;;Batallon Sagrada;;;;;;;;x;;;;;
d_sacred_band_adj;Sacred Band;Bande Sacrée;Heilige Schar;;Batallon Sagrada;;;;;;;;x;;;;;
d_sacred_fire_guard;Sacred Fire Guardians;Gardiens du Feu Sacré;Sacred Fire Guardians;;Sacred Fire Guardians;;;;;;;;x;;;;;
d_sacred_fire_guard_adj;Guardians;Gardiens;Guardians;;Guardians;;;;;;;;x;;;;;
d_saint_blaise;Order of St. Blaise;Order of St. Blaise;Order of St. Blaise;;Order of St. Blaise;;;;;;;;x;;;;;
d_saint_blaise_adj;St. Blaise;St. Blaise;St. Blaise;;St. Blaise;;;;;;;;x;;;;;
d_salamanca;Salamanca;Salamanque;Salamanca;;Salamanca;;;;;;;;x;;;;;
d_salerno;Salerno;Salerne;Salerno;;Salerno;;;;;;;;x;;;;;
d_salzburg;Salzburg;Salzbourg;Salzburg;;Salzburgo;;;;;;;;x;;;;;
d_salzburg_adj;Salzburgian;Salzbourgeois;Salzburger;;Salzburgués;;;;;;;;x;;;;;
d_samaritan;The Samaritan High Priesthood;La Grande Prestrise Samaritaine;The Samaritan High Priesthood;;The Samaritan High Priesthood;;;;;;;;;x;;;;
d_samaritan_adj;Samaritan;Samaritain;Samaritan;;Samaritan;;;;;;;;;x;;;;
d_samarkand;Samarkand;Samarkande;Samarkand;;Samarkand;;;;;;;;x;;;;;
d_samarkand_adj;Samarkand;Samarkandois;Samarkandisch;;Samarkand;;;;;;;;x;;;;;
d_samarra;Samarra;Samarra;Samarra;;Samarra;;;;;;;;x;;;;;
d_samarra_adj;Samarrian;de Samarra;Samarraer;;Samarreño;;;;;;;;x;;;;;
